,Timestamp,Price
5289,1554195958136.0,150.99446807078482
5290,1554199238807.0,151.52189095755
5291,1554202986356.0,152.0248395023846
5292,1554206649622.0,152.3850041484454
5293,1554210019283.0,155.5549423613439
5294,1554213774286.0,159.28724314150458
5295,1554217320583.0,155.35872492296716
5296,1554220815615.0,155.5655667044207
5297,1554224591919.0,155.74922382276253
5298,1554228174689.0,155.79582200555515
5299,1554231618769.0,157.44289962710843
5300,1554235238618.0,159.72367180840286
5301,1554238830988.0,158.84432181828788
5302,1554242529549.0,159.5344889512237
5303,1554246015870.0,160.61807671528888
5304,1554249760771.0,163.7687321492806
5305,1554253268533.0,168.18793361245972
5306,1554256988642.0,168.0380455433387
5307,1554260580775.0,174.31729752370725
5308,1554264178236.0,173.10718389468772
5309,1554267773783.0,164.563437287235
5310,1554271451656.0,165.4988365200039
5311,1554274968798.0,166.26129037999374
5312,1554278494457.0,164.57531433174915
5313,1554283186541.0,165.2291466937381
5314,1554285703648.0,166.87795021119953
5315,1554289347502.0,165.60897045182165
5316,1554292930842.0,166.5344009426731
5317,1554296425715.0,167.58608005635602
5318,1554300164062.0,170.0955203061315
5319,1554303711700.0,167.80334654416308
5320,1554307336033.0,168.23417781110726
5321,1554310980054.0,173.58721723407132
5322,1554314671917.0,172.0469716735025
5323,1554318147933.0,172.95460336940994
5324,1554321777450.0,172.9511701828979
5325,1554325212214.0,176.5127444763477
5326,1554328967363.0,174.42045170890145
5327,1554332414132.0,164.4411934208406
5328,1554336286956.0,159.8550154197621
5329,1554339722069.0,161.85119078225384
5330,1554343368115.0,162.0948786604321
5331,1554346961002.0,161.4800788881663
5332,1554350586943.0,159.47620365749958
5333,1554354202958.0,161.9141802732857
5334,1554357872987.0,162.31328691504947
5335,1554361212153.0,162.27258154341882
5336,1554365103905.0,162.1168521325145
5337,1554369896597.0,162.40485360304206
5338,1554372127010.0,161.3806551112778
5339,1554375637468.0,159.99869023919118
5340,1554379630506.0,161.23277669214352
5341,1554382958816.0,161.9270915675125
5342,1554386537628.0,161.38498435485138
5343,1554390201532.0,160.79861661889083
5344,1554393806463.0,160.75735577916856
5345,1554397377157.0,155.96434865468805
5346,1554400818731.0,156.24458295870318
5347,1554404583090.0,155.44856652016327
5348,1554408186472.0,154.43043104199833
5349,1554411774724.0,155.6558567481383
5350,1554415333275.0,158.37610361223068
5351,1554418820849.0,157.0382255426693
5352,1554422420730.0,157.61229309042525
5353,1554426015019.0,159.19778711372447
5354,1554429784304.0,158.10726494044826
5355,1554433216508.0,157.5815834908076
5356,1554436971003.0,157.1197575796938
5357,1554440586377.0,163.1477159638261
5358,1554444295897.0,164.11786422595713
5359,1554447779332.0,162.82494858391266
5360,1554451366753.0,163.05383640533043
5361,1554455871677.0,163.45020726927177
5362,1554458518239.0,163.16749184000176
5363,1554462116214.0,163.5334323893306
5364,1554465844887.0,164.3633811262269
5365,1554469375837.0,164.7550273273683
5366,1554472985861.0,164.24007284876086
5367,1554476576700.0,162.60139811207148
5368,1554480146333.0,163.79179617774108
5369,1554483765182.0,163.86194584536167
5370,1554487237626.0,164.3586907746801
5371,1554490814780.0,163.08739479124924
5372,1554494413845.0,163.76919011861327
5373,1554498018011.0,162.947848177695
5374,1554501612143.0,163.69617975138326
5375,1554505380676.0,164.84758705566426
5376,1554509087439.0,165.16405157287707
5377,1554512524938.0,164.2328596102617
5378,1554516011311.0,163.70662998485417
5379,1554519767464.0,163.80180393095878
5380,1554523391983.0,163.73744387350308
5381,1554526812395.0,164.04776418343698
5382,1554530550136.0,164.4172974693661
5383,1554534030032.0,163.9031428190073
5384,1554537785445.0,163.4607887023868
5385,1554542357702.0,162.14629365403138
5386,1554544919640.0,161.6808246620744
5387,1554548560152.0,162.34859770237614
5388,1554552018280.0,162.9421558819411
5389,1554555755820.0,163.59950861136124
5390,1554559359358.0,163.48049492984478
5391,1554562911759.0,164.2405436657334
5392,1554566572217.0,166.70642862637126
5393,1554570127059.0,168.02950623851072
5394,1554573852904.0,166.4584137717503
5395,1554577212105.0,168.3754828861711
5396,1554580824628.0,171.10991384515177
5397,1554584571944.0,167.47427969245425
5398,1554588103807.0,165.09054344058185
5399,1554591749637.0,165.02017128881013
5400,1554595216580.0,165.17873676809324
5401,1554599052816.0,164.48009045144664
5402,1554602592211.0,165.01351629804688
5403,1554606009379.0,166.52403172260438
5404,1554609787127.0,167.4172704935593
5405,1554613368804.0,168.07362075168575
5406,1554616841791.0,167.48213879087825
5407,1554620413097.0,167.9054399752091
5408,1554624153694.0,168.13872992691432
5409,1554628824959.0,168.4645817206015
5410,1554631364708.0,167.55621034225874
5411,1554634810293.0,167.92602167787615
5412,1554638439483.0,166.68464393007704
5413,1554642117395.0,167.5618657488886
5414,1554645636702.0,167.90943371613392
5415,1554649310838.0,167.51278764833393
5416,1554652973257.0,166.98391520911687
5417,1554656543122.0,166.3442907583736
5418,1554660247262.0,167.08897900304572
5419,1554663800621.0,167.46339966542536
5420,1554667372432.0,168.6451496415955
5421,1554670810564.0,172.5272343550457
5422,1554674510389.0,172.70915914698594
5423,1554678147944.0,173.27413811680935
5424,1554681614187.0,174.09052297795662
5425,1554685382024.0,184.00765159555496
5426,1554688914061.0,183.13437394069206
5427,1554692559864.0,181.70899791132788
5428,1554696019336.0,181.14849947421456
5429,1554699733280.0,183.8326033784945
5430,1554703330067.0,182.51291647413458
5431,1554707001542.0,181.0928287110212
5432,1554710566612.0,180.05555602687673
5433,1554714167663.0,178.73856798620704
5434,1554717778596.0,180.78587110447637
5435,1554721372627.0,178.2212251148352
5436,1554725076483.0,173.46293786633976
5437,1554728416083.0,176.20188367272692
5438,1554732190994.0,176.08150983750846
5439,1554735785976.0,177.85173964025893
5440,1554739244290.0,179.96907814092415
5441,1554742939143.0,177.86670719961663
5442,1554746412350.0,177.2691887301318
5443,1554750026681.0,176.9849465945446
5444,1554753789281.0,176.973261512219
5445,1554757245419.0,179.94553645988043
5446,1554760821568.0,180.23547673169207
5447,1554764417920.0,179.84475702226058
5448,1554768123859.0,179.7803248613571
5449,1554771624243.0,178.40150520069005
5450,1554775347166.0,177.03528572189495
5451,1554778970945.0,176.41751548583738
5452,1554782564313.0,175.69997285004098
5453,1554786011660.0,175.41684430518205
5454,1554789780631.0,174.92665626396908
5455,1554793218894.0,175.64529866279753
5456,1554796967130.0,175.40219795267663
5457,1554800558826.0,176.02234199806492
5458,1554804209995.0,175.4120670605943
5459,1554807612368.0,176.80055469547494
5460,1554811494631.0,177.3762561146557
5461,1554814923207.0,177.1962350373867
5462,1554818462317.0,176.98951809942437
5463,1554822163286.0,175.94460500883304
5464,1554825627861.0,175.89129909648221
5465,1554829378342.0,175.9107772116911
5466,1554833044356.0,175.84172399422133
5467,1554836598833.0,176.36498191522313
5468,1554840037199.0,175.57257501975528
5469,1554843760346.0,176.5282064296015
5470,1554847318582.0,176.00278592473302
5471,1554850966419.0,175.13841288730939
5472,1554854442244.0,175.0410714383896
5473,1554858012896.0,176.53944207529298
5474,1554861645652.0,178.10029300653272
5475,1554865371563.0,178.91118999730688
5476,1554868984042.0,178.40362799251915
5477,1554872575553.0,179.12573637295418
5478,1554876317691.0,180.13142613961793
5479,1554879803755.0,180.7491179955707
5480,1554883221125.0,179.7000147106679
5481,1554886980666.0,179.94454086399296
5482,1554890564418.0,179.32321555140925
5483,1554894189962.0,179.41006700210968
5484,1554897871420.0,179.00037724432153
5485,1554901333997.0,180.65381411351538
5486,1554904958755.0,178.63741357977267
5487,1554908582152.0,179.36594002303565
5488,1554912164461.0,179.3211855918039
